id,business_name,instagram_handle,partner_page_url,outreach_status,city,state,vibe_tags,music_genres,claim_token
1994,Mosaic,mosaicastoria,https://lumina.viberyte.com/partner/1994,none,Queens,NY,"[""intimate"", ""trendy""]",,mosaic-12891
769,"Mrs. Georgia",mrsgeorgianyc,https://lumina.viberyte.com/partner/769,none,Queens,NY,,[],mrs-georgia-3179
701,"NYC Gentlemen's Club",nycgentlemensclub,https://lumina.viberyte.com/partner/701,none,Queens,NY,,"hip-hop,electronic,top-40",nyc-gentlemen-s-club-3055
711,"Neir's Tavern",neirstavern,https://lumina.viberyte.com/partner/711,none,Queens,NY,"[""casual"",""social"",""iconic""]","[""live-jazz""]",neir-s-tavern-3065
746,"Neo Restaurant",neo.restaurantny,https://lumina.viberyte.com/partner/746,none,Queens,NY,"[""upscale"",""trendy"",""vibrant""]","[""live-music""]",neo-restaurant-3143
742,"Nick's Bistro",nicks.bistro,https://lumina.viberyte.com/partner/742,none,Queens,NY,,[],nick-s-bistro-3137
763,"Oliver's Astoria",oliversastoria,https://lumina.viberyte.com/partner/763,none,Queens,NY,,[],oliver-s-astoria-3169
716,"One Bar And Lounge",onebarandloungenyc,https://lumina.viberyte.com/partner/716,none,Queens,NY,,"[""afrobeats"",""r&b"",""dancehall"",""soca""]",one-bar-and-lounge-3074
2052,Ovelia,oveliapsistaria,https://lumina.viberyte.com/partner/2052,none,Queens,NY,"[""casual"", ""family""]",,ovelia-12949
2014,"Pappa Gallo",mypappagallo,https://lumina.viberyte.com/partner/2014,none,Queens,NY,"[""upscale"", ""romantic""]",,pappa-gallo-12911
2001,"Park Side Restaurant",parksiderestaurant,https://lumina.viberyte.com/partner/2001,none,Queens,NY,"[""upscale"", ""family""]",,park-side-restaurant-12898
2020,"Patacon Pisao",pataconpisaonyc,https://lumina.viberyte.com/partner/2020,none,Queens,NY,"[""casual"", ""cultural""]",,patacon-pisao-12917
757,"Portofino Ristorante",portofinoristoranteforesthills,https://lumina.viberyte.com/partner/757,none,Queens,NY,,[],portofino-ristorante-3159
1383,"Prime Astoria",primeastoria,https://lumina.viberyte.com/partner/1383,none,Queens,,,Hip-Hop,prime-astoria-11379
738,"Queen’s Room",queensroomnyc,https://lumina.viberyte.com/partner/738,none,Queens,NY,,[],queen-s-room-3133
721,"RAAZ Hookah Lounge",leadrocket_crm,https://lumina.viberyte.com/partner/721,none,Queens,NY,"[""vibrant"",""cozy"",""social""]","[""hip-hop"",""afrobeats"",""r&b""]",raaz-hookah-lounge-3087
2060,"Rafaelis Palace",chefrafaeli,https://lumina.viberyte.com/partner/2060,none,Queens,NY,"[""upscale"", ""romantic""]",,rafaelis-palace-12957
2017,"Raices Colombianas restaurant",raicescolombianasnyc,https://lumina.viberyte.com/partner/2017,none,Queens,NY,"[""cultural"", ""family""]",,raices-colombianas-restaurant-12914
730,"Record Room",recordroom,https://lumina.viberyte.com/partner/730,none,Queens,NY,,"[""hip-hop""]",record-room-3109
89,"Record Room NYC",recordroomlic,https://lumina.viberyte.com/partner/89,none,Queens,NY,"[""intimate"",""trendy"",""upscale"",""cozy"",""exclusive""]","[""hip-hop"",""house"",""r&b"",""top-40""]",record-room-nyc-687
2042,"Red Sorghum 夜宴",redsorghumlic,https://lumina.viberyte.com/partner/2042,none,Queens,NY,"[""upscale"", ""intimate""]",,red-sorghum-12939
749,"Reef Restaurant & Bar",reef.restaurant.bar,https://lumina.viberyte.com/partner/749,none,Queens,NY,,[],reef-restaurant-bar-3148
1997,"Rosalie's Bar",rosaliesbar,https://lumina.viberyte.com/partner/1997,none,Queens,NY,"[""intimate"", ""lively""]",,rosalie-s-bar-12894
2027,"San Soo Kap San 2 | Korean BBQ Flushing | Korean Restaurant Flushing NY | 산수갑산2",sansookapsan2newyork,https://lumina.viberyte.com/partner/2027,none,Queens,NY,"[""family"", ""group_friendly""]",,san-soo-kap-san-2-korean-bbq-f-12924
558,"Sands of Persia Lounge & Restaurant",sandsofpersia_nyc,https://lumina.viberyte.com/partner/558,none,Queens,NY,"[""vibrant"",""cozy"",""trendy"",""energetic"",""instagram-worthy""]","[""hip-hop"",""r&b"",""afrobeats""]",sands-of-persia-lounge-restaur-2793
770,"Saranrom Thai",saranromthai,https://lumina.viberyte.com/partner/770,none,Queens,NY,,[],saranrom-thai-3180
2043,"Shanghai You Garden",shanghaiyougarden,https://lumina.viberyte.com/partner/2043,none,Queens,NY,"[""cultural"", ""family""]",,shanghai-you-garden-12940
2033,"Siam Thai eatery",siamthai_nyc,https://lumina.viberyte.com/partner/2033,none,Queens,NY,"[""upscale"", ""intimate""]",,siam-thai-eatery-12930
2016,"Simple Peruvian",simpleperuvian,https://lumina.viberyte.com/partner/2016,none,Queens,NY,"[""casual"", ""intimate""]",,simple-peruvian-12913
2002,SoleLuna,solelunanyc,https://lumina.viberyte.com/partner/2002,none,Queens,NY,"[""casual"", ""family""]",,soleluna-12899
2004,"Sotto Le Stelle",sottolestellenyc,https://lumina.viberyte.com/partner/2004,none,Queens,NY,"[""casual"", ""group_friendly""]",,sotto-le-stelle-12901
756,"Sotto la Luna",sottolalunanyc,https://lumina.viberyte.com/partner/756,none,Queens,NY,,[],sotto-la-luna-3158
2012,"Spanglish NYC Astoria",spanglish_nyc,https://lumina.viberyte.com/partner/2012,none,Queens,NY,"[""casual"", ""lively""]",,spanglish-nyc-astoria-12909
190,"Spot Dessert Bar",spotdessertbar,https://lumina.viberyte.com/partner/190,none,Queens,NY,"[""cozy"",""instagram-worthy"",""lively""]","[""mixed""]",spot-dessert-bar-1552
734,"Sugardaddy's Gentlemen's Club",sugardaddys_ny,https://lumina.viberyte.com/partner/734,none,Queens,NY,,"dance,hip hop,top 40",sugardaddy-s-gentlemen-s-club-3116
1391,"Summer Club at Ravel Hotel",summerclubnyc,https://lumina.viberyte.com/partner/1391,none,Queens,,,Hip-Hop,summer-club-at-ravel-hotel-11393
1999,"Sybil's Bakery & Restaurant",sybilshillside,https://lumina.viberyte.com/partner/1999,none,Queens,NY,"[""casual"", ""cultural""]",,sybil-s-bakery-restaurant-12896
722,"Taj Mahal Lounge",tajloungenyc,https://lumina.viberyte.com/partner/722,none,Queens,NY,"[""vibrant"",""casual"",""social""]","[""hip-hop"",""afrobeats"",""r&b"",""dancehall"",""soca"",""latin"",""live-band"",""top-40""]",taj-mahal-lounge-3088
712,"Tap House",taphousequeens,https://lumina.viberyte.com/partner/712,none,Queens,NY,"[""lively"",""casual"",""social""]","[""hip-hop"",""r&b"",""dancehall"",""house""]",tap-house-3067
1984,"Terraza 7",terraza_7,https://lumina.viberyte.com/partner/1984,none,Queens,NY,"[""intimate"", ""cultural""]",,terraza-7-12881
2035,"Thai social",thaisocial_nyc,https://lumina.viberyte.com/partner/2035,none,Queens,NY,"[""upscale"", ""intimate""]",,thai-social-12932
706,"The Bonnie",thebonniebar,https://lumina.viberyte.com/partner/706,none,Queens,NY,"[""vibrant"",""lively"",""social""]","[""hip-hop"",""r&b"",""dancehall""]",the-bonnie-3060
713,"The Brewery Bar & Kitchen",thebrewerynyc,https://lumina.viberyte.com/partner/713,none,Queens,NY,"[""vibrant"",""casual"",""social""]","[""hip-hop"",""dancehall"",""live-band""]",the-brewery-bar-kitchen-3070
1992,"The Compass",thecompassnyc,https://lumina.viberyte.com/partner/1992,none,Queens,NY,"[""intimate"", ""rooftop""]",,the-compass-12889
2022,"The Cuban",thecubanny,https://lumina.viberyte.com/partner/2022,none,Queens,NY,"[""lively"", ""date_night""]",,the-cuban-12919
754,"The Door",thedoorny,https://lumina.viberyte.com/partner/754,none,Queens,NY,,"[""live-music""]",the-door-3155
1695,"The Freakin Rican",thefreakinricanrestaurant,https://lumina.viberyte.com/partner/1695,none,Queens,NY,"[""casual"", ""cultural""]",,the-freakin-rican-12592
704,"The Goat Bar",thegoatbarnyc,https://lumina.viberyte.com/partner/704,none,Queens,NY,"[""lively"",""casual"",""social""]","[""hip-hop"",""house""]",the-goat-bar-3058
762,"The Grand",s,https://lumina.viberyte.com/partner/762,none,Queens,NY,,[],the-grand-3166
1998,"The Greats of Craft - LIC Warehouse",greatsofcraft,https://lumina.viberyte.com/partner/1998,none,Queens,NY,"[""upscale"", ""romantic"", ""rooftop""]",,the-greats-of-craft-lic-wareho-12895
727,"The Infamous",theinfamouslic,https://lumina.viberyte.com/partner/727,none,Queens,NY,"[""lively"",""trendy"",""social"",""vibrant""]","[""hip-hop"",""r&b"",""afrobeats"",""top-40""]",the-infamous-3106
726,"The Last Word",thelastword_astoria,https://lumina.viberyte.com/partner/726,none,Queens,NY,"[""intimate"",""cozy"",""hidden-gem""]","[""hip-hop"",""house"",""live-jazz""]",the-last-word-3105
1982,"The Lavish Venue",thelavishvenue,https://lumina.viberyte.com/partner/1982,none,Queens,NY,"[""lively"", ""group_friendly""]",,the-lavish-venue-12879
715,"The Local Bar",the.local.bar.astoria,https://lumina.viberyte.com/partner/715,none,Queens,NY,"[""lively"",""casual"",""social""]","[""mixed""]",the-local-bar-3073
729,"The Newsroom",newsroomny,https://lumina.viberyte.com/partner/729,none,Queens,NY,"[""vibrant"",""energetic"",""social""]","[""top-40"",""latin"",""house""]",the-newsroom-3108
725,"The Penthouse",theknot,https://lumina.viberyte.com/partner/725,none,Queens,NY,,"[""house""]",the-penthouse-3104
2056,"The Pomeroy",thepomeroynyc,https://lumina.viberyte.com/partner/2056,none,Queens,NY,"[""trendy"", ""casual""]",,the-pomeroy-12953
761,"The Queensboro",thequeensboro,https://lumina.viberyte.com/partner/761,none,Queens,NY,,"[""mixed""]",the-queensboro-3165
255,"The Rooftop",lostinparadiserooftop,https://lumina.viberyte.com/partner/255,none,Queens,NY,"[""vibrant"",""energetic"",""instagram-worthy""]","[""hip-hop"",""r&b""]",the-rooftop-2282
724,"The Rooftop at The Rockaway Hotel",therockawayhotel,https://lumina.viberyte.com/partner/724,none,Queens,NY,"[""vibrant"",""trendy"",""instagram-worthy""]","[""hip-hop"",""afrobeats""]",the-rooftop-at-the-rockaway-ho-3102
739,"The Sweet Sap",thesweetsap,https://lumina.viberyte.com/partner/739,none,Queens,NY,,[],the-sweet-sap-3134
743,"The Trestle",trestleastoria,https://lumina.viberyte.com/partner/743,none,Queens,NY,,[],the-trestle-3138
2061,"Toku Modern Asian Manhasset",tokurestaurants,https://lumina.viberyte.com/partner/2061,none,Queens,NY,"[""upscale"", ""lively""]",,toku-modern-asian-manhasset-12958
2006,"Trattoria 35",trattoria35,https://lumina.viberyte.com/partner/2006,none,Queens,NY,"[""intimate"", ""date_night""]",,trattoria-35-12903
267,"Truth Restaurant Astoria",truthastoria,https://lumina.viberyte.com/partner/267,none,Queens,NY,"[""lively"",""modern""]","[""pop"",""indie"",""acoustic""]",truth-restaurant-astoria-2391
751,"Uncle Jack's Steakhouse",unclejacks,https://lumina.viberyte.com/partner/751,none,Queens,NY,,[],uncle-jack-s-steakhouse-3150
2003,"Uncle Peter's",unclepeters,https://lumina.viberyte.com/partner/2003,none,Queens,NY,"[""casual"", ""family""]",,uncle-peter-s-12900
2032,"Unidentified Flying Chickens - JH",ufchicken,https://lumina.viberyte.com/partner/2032,none,Queens,NY,"[""casual"", ""lively""]",,unidentified-flying-chickens-j-12929
703,"Upstairs Cocktail Bar",upstairscocktailbar,https://lumina.viberyte.com/partner/703,none,Queens,NY,"[""lively"",""trendy"",""social"",""vibrant""]","[""hip-hop"",""afrobeats"",""reggaeton""]",upstairs-cocktail-bar-3057
755,"VITE vinosteria",vitevinosteria,https://lumina.viberyte.com/partner/755,none,Queens,NY,,[],vite-vinosteria-3156
2005,"Valdari Ristorante",valdarinyc,https://lumina.viberyte.com/partner/2005,none,Queens,NY,"[""upscale"", ""romantic""]",,valdari-ristorante-12902
111,"Vert Frais",squarespace,https://lumina.viberyte.com/partner/111,none,Queens,NY,"[""cozy"",""instagram-worthy"",""trendy""]",[],vert-frais-869
2039,"Watawa Sushi",watawasushi,https://lumina.viberyte.com/partner/2039,none,Queens,NY,"[""upscale"", ""date_night""]",,watawa-sushi-12936
740,"When in Bangkok",wib.nyc,https://lumina.viberyte.com/partner/740,none,Queens,NY,,[],when-in-bangkok-3135
744,"White Radish American Kitchen",whiteradishnyc,https://lumina.viberyte.com/partner/744,none,Queens,NY,,[],white-radish-american-kitchen-3140
173,"Zen Astoria",zen_astoria,https://lumina.viberyte.com/partner/173,none,Queens,NY,"[""upscale"",""trendy"",""vibrant""]",[],zen-astoria-1423
2053,"Zikrayat Restaurant & Lounge",zikrayatrestaurant,https://lumina.viberyte.com/partner/2053,none,Queens,NY,"[""upscale"", ""lively""]",,zikrayat-restaurant-lounge-12950
91,vida.nyc,vida.nyc,https://lumina.viberyte.com/partner/91,none,Queens,NY,"[""upscale"",""trendy"",""lively""]",[],vida-nyc-697
1098,"JBJ Soul Kitchen",jbjsoulkitchen,https://lumina.viberyte.com/partner/1098,none,"Red Bank",NJ,,[],jbj-soul-kitchen-10853
70,"Lula NJ",lula_nj,https://lumina.viberyte.com/partner/70,none,Ridgewood,NJ,"[""cozy"",""romantic"",""trendy""]",[],lula-nj-410
967,"Club Feathers",clubfeathers,https://lumina.viberyte.com/partner/967,none,"River Edge",NJ,,"hip-hop,house,top-40",club-feathers-3591
189,"El Asadero Mexican Grill",elasaderomexicangrillrochelle,https://lumina.viberyte.com/partner/189,none,"Rochelle Park",NJ,"[""vibrant"",""family-friendly"",""authentic""]","[""live-music""]",el-asadero-mexican-grill-1549
1968,Butterfish,butterfishsushi,https://lumina.viberyte.com/partner/1968,none,Rutherford,NJ,"[""upscale"", ""intimate""]",,butterfish-12865
1016,"Matisse 167",cafematisse167,https://lumina.viberyte.com/partner/1016,none,Rutherford,NJ,,[],matisse-167-3693
1018,"Saddle River Inn",saddleriverinn,https://lumina.viberyte.com/partner/1018,none,"Saddle River",NJ,,[],saddle-river-inn-3695
1019,"Bareli's Restaurant and Bar",barelisrestaurant,https://lumina.viberyte.com/partner/1019,none,Secaucus,NJ,,[],bareli-s-restaurant-and-bar-3696
1013,"Haute Dulce",hautedulce_,https://lumina.viberyte.com/partner/1013,none,Secaucus,NJ,,[],haute-dulce-3684
75,"Chai Qahwah Lounge",chaiqahwah,https://lumina.viberyte.com/partner/75,none,Selden,NY,"[""cozy"",""welcoming"",""hidden-gem""]",[],chai-qahwah-lounge-491
200,"Eataly New Jersey",eatalynewjersey,https://lumina.viberyte.com/partner/200,none,"Short Hills",NJ,"[""lively"",""upscale"",""trendy""]",[],eataly-new-jersey-1609
172,"Brunch by DeMartino",brunchbydemartino,https://lumina.viberyte.com/partner/172,none,Somerville,NJ,"[""vibrant"",""cozy"",""hidden-gem""]",[],brunch-by-demartino-1420
1954,"BayLeaf Redefined Indian Cuisine",bayleafnj,https://lumina.viberyte.com/partner/1954,none,"South Orange",NJ,"[""casual"", ""intimate""]",,bayleaf-redefined-indian-cuisi-12851
1041,"Bistro d'Azur",bistrodazur,https://lumina.viberyte.com/partner/1041,none,"South Orange",NJ,,[],bistro-d-azur-3787
79,"Shinjuku Station Sushi Bar",shinjukusushius,https://lumina.viberyte.com/partner/79,none,"South Plainfield",NJ,"[""vibrant"",""casual"",""fun""]",[],shinjuku-station-sushi-bar-590
825,"1001 Nights Cafe’ & Dessert",1001nightscafe,https://lumina.viberyte.com/partner/825,none,"Staten Island",NY,,"[""latin""]",1001-nights-cafe-dessert-3304
839,"Above Weddings",abovestatenisland,https://lumina.viberyte.com/partner/839,none,"Staten Island",NY,"[""trendy"",""upscale"",""lively"",""instagram-worthy""]","[""hip-hop"",""house""]",above-weddings-3341
841,"Angelina's Restaurant",angelinasristoranteny,https://lumina.viberyte.com/partner/841,none,"Staten Island",NY,"[""cozy"",""inviting"",""stylish""]","[""mixed""]",angelina-s-restaurant-3343
847,"Ariellas Restaurant",ariellasrestaurant,https://lumina.viberyte.com/partner/847,none,"Staten Island",NY,,[],ariellas-restaurant-3361
831,"BOTA Supper Club",botasupperclub,https://lumina.viberyte.com/partner/831,none,"Staten Island",NY,,[],bota-supper-club-3319
845,"BarCode Entertainment Complex",barcodenj,https://lumina.viberyte.com/partner/845,none,"Staten Island",NY,,"dance,electronic,pop",barcode-entertainment-complex-3350
857,"Blue Pearl",bluepearlnyc,https://lumina.viberyte.com/partner/857,none,"Staten Island",NY,,[],blue-pearl-3374
844,"Boriken Restaurant & Bar",borikennyc,https://lumina.viberyte.com/partner/844,none,"Staten Island",NY,,"salsa,merengue,reggaeton",boriken-restaurant-bar-3347
823,"Boulevard Lounge",boulevarddinernj,https://lumina.viberyte.com/partner/823,none,"Staten Island",NY,"[""trendy"",""upscale"",""cozy"",""vibrant""]","[""mixed""]",boulevard-lounge-3301
858,"Cafe Juliet",cafejulietnyc,https://lumina.viberyte.com/partner/858,none,"Staten Island",NY,,[],cafe-juliet-3378
867,"Cole's Dock Side",colesdockside,https://lumina.viberyte.com/partner/867,none,"Staten Island",NY,,[],cole-s-dock-side-3394
852,"Corrado's Cucina",corrados.cucina,https://lumina.viberyte.com/partner/852,none,"Staten Island",NY,,[],corrado-s-cucina-3369
854,"Da Noi",danoinyc,https://lumina.viberyte.com/partner/854,none,"Staten Island",NY,,[],da-noi-3371
851,"Don Cheech",doncheechny,https://lumina.viberyte.com/partner/851,none,"Staten Island",NY,,[],don-cheech-3367
827,"Eve Ultra Lounge",eveultraloungeny,https://lumina.viberyte.com/partner/827,none,"Staten Island",NY,"[""lively"",""trendy"",""energetic"",""social""]","[""hip-hop"",""afrobeats"",""reggaeton"",""house""]",eve-ultra-lounge-3308
850,"Fava Restaurant",favastatenisland,https://lumina.viberyte.com/partner/850,none,"Staten Island",NY,,[],fava-restaurant-3366
861,"Fina's Farmhouse",finasfarmhouse,https://lumina.viberyte.com/partner/861,none,"Staten Island",NY,,[],fina-s-farmhouse-3381
860,"Harvest Cafe",harvestcafesiny,https://lumina.viberyte.com/partner/860,none,"Staten Island",NY,,[],harvest-cafe-3380
838,"Istanbul Bay Authentic Mediterranean Restaurant",istanbulbay_authentic,https://lumina.viberyte.com/partner/838,none,"Staten Island",NY,,[],istanbul-bay-authentic-mediter-3340
859,"J's On The Bay",jsonthebaysiny,https://lumina.viberyte.com/partner/859,none,"Staten Island",NY,,[],j-s-on-the-bay-3379
866,"Jody's Club Forest",jodysclubforest,https://lumina.viberyte.com/partner/866,none,"Staten Island",NY,,[],jody-s-club-forest-3392
840,"Kills Boro Brewing Company",killsboro,https://lumina.viberyte.com/partner/840,none,"Staten Island",NY,"[""cozy"",""local""]","[""mixed""]",kills-boro-brewing-company-3342
261,"Laila Restaurant And Lounge",laila_restaurantny,https://lumina.viberyte.com/partner/261,none,"Staten Island",NY,"[""trendy"",""lively"",""instagram-worthy"",""cozy""]","[""afrobeats"",""hip-hop"",""r&b""]",laila-restaurant-and-lounge-2339
836,"Marina Cafe Restaurant & Tiki Bar",marinacafesiny,https://lumina.viberyte.com/partner/836,none,"Staten Island",NY,,"[""live-band"",""top-40""]",marina-cafe-restaurant-tiki-ba-3334
855,"Max's Es-ca",maxsesca,https://lumina.viberyte.com/partner/855,none,"Staten Island",NY,,[],max-s-es-ca-3372
849,"Mello Bistro",mellobistro_,https://lumina.viberyte.com/partner/849,none,"Staten Island",NY,"[""cozy"",""intimate"",""trendy""]",[],mello-bistro-3363
846,"Osteria by Primo",osteriabyprimo,https://lumina.viberyte.com/partner/846,none,"Staten Island",NY,,[],osteria-by-primo-3359
828,"Paradise Island",paradiseislandsiny,https://lumina.viberyte.com/partner/828,none,"Staten Island",NY,,"[""house""]",paradise-island-3314
837,"Patrizia's Of Tottenville",patriziasrestaurants,https://lumina.viberyte.com/partner/837,none,"Staten Island",NY,"[""trendy"",""lively"",""social""]","[""hip-hop"",""r&b""]",patrizia-s-of-tottenville-3335
832,"Ralph's Sports Bar",ralphssportsbarsi,https://lumina.viberyte.com/partner/832,none,"Staten Island",NY,"[""lively"",""casual"",""social""]","[""hip-hop"",""dancehall""]",ralph-s-sports-bar-3327
856,"Raval Steakhouse",raval_steakhouse,https://lumina.viberyte.com/partner/856,none,"Staten Island",NY,,[],raval-steakhouse-3373
